fecha,categoria,region,ventas,unidades,precio_prom
2024-12-10,Lácteos,Occidente,2081.16,6,346.86
2024-12-10,Hogar,Centro,2109.37,16,131.84
2024-12-10,Hogar,Sur,2083.18,34,61.27
2024-12-10,Electrónica,Sur,1535.12,24,63.96
2024-12-10,Electrónica,Norte,3137.3,28,112.05
2024-12-11,Abarrotes,Occidente,2141.39,26,82.36
2024-12-11,Abarrotes,Norte,1069.04,36,29.7
2024-12-11,Bebidas,Oriente,1834.2,32,57.32
2024-12-11,Bebidas,Centro,1537.85,36,42.72
2024-12-11,Lácteos,Occidente,2750.04,27,101.85
2024-12-11,Lácteos,Centro,1628.46,43,37.87
2024-12-11,Hogar,Occidente,1922.08,26,73.93
2024-12-11,Hogar,Sur,1973.62,21,93.98
2024-12-11,Electrónica,Sur,2341.6,30,78.05
2024-12-11,Electrónica,Oriente,2357.48,18,130.97
2024-12-12,Abarrotes,Occidente,1433.08,31,46.23
2024-12-12,Abarrotes,Norte,3054.84,35,87.28
2024-12-12,Bebidas,Norte,1178.32,47,25.07
2024-12-12,Bebidas,Sur,1535.44,27,56.87
2024-12-12,Lácteos,Norte,1762.41,19,92.76
2024-12-12,Lácteos,Sur,2327.68,32,72.74
2024-12-12,Hogar,Centro,1253.89,22,57.0
2024-12-12,Hogar,Oriente,2071.08,18,115.06
2024-12-12,Electrónica,Occidente,2101.35,43,48.87
2024-12-12,Electrónica,Oriente,2851.9,50,57.04
2024-12-13,Abarrotes,Centro,1732.97,35,49.51
2024-12-13,Abarrotes,Occidente,2534.23,38,66.69
2024-12-13,Bebidas,Centro,1459.81,29,50.34
2024-12-13,Bebidas,Occidente,2010.97,16,125.69
2024-12-13,Lácteos,Sur,1623.0,27,60.11
2024-12-13,Lácteos,Norte,3018.13,49,61.59
2024-12-13,Hogar,Oriente,2280.62,23,99.16
2024-12-13,Hogar,Centro,2624.84,11,238.62
2024-12-13,Electrónica,Oriente,1053.22,30,35.11
2024-12-13,Electrónica,Norte,1105.6,32,34.55
2024-12-14,Abarrotes,Occidente,2236.33,40,55.91
2024-12-14,Abarrotes,Norte,1983.94,21,94.47
2024-12-14,Bebidas,Centro,1374.0,37,37.14
2024-12-14,Bebidas,Oriente,2316.14,13,178.16
2024-12-14,Lácteos,Sur,2190.41,40,54.76
2024-12-14,Lácteos,Norte,2268.91,22,103.13
2024-12-14,Hogar,Norte,1210.3,38,31.85
2024-12-14,Hogar,Oriente,2866.47,22,130.29
2024-12-14,Electrónica,Centro,1001.69,19,52.72
2024-12-14,Electrónica,Sur,3196.18,20,159.81
2024-12-15,Abarrotes,Occidente,1742.06,46,37.87
2024-12-15,Abarrotes,Oriente,1240.02,20,62.0
2024-12-15,Bebidas,Norte,1949.25,25,77.97
2024-12-15,Bebidas,Centro,1689.64,24,70.4
2024-12-15,Lácteos,Oriente,1416.85,35,40.48
2024-12-15,Lácteos,Norte,2183.66,30,72.79
2024-12-15,Hogar,Oriente,2940.61,37,79.48
2024-12-15,Hogar,Sur,2251.13,10,225.11
2024-12-15,Electrónica,Sur,2246.5,35,64.19
2024-12-15,Electrónica,Centro,2102.33,23,91.41
2024-12-16,Abarrotes,Sur,1036.73,22,47.12
2024-12-16,Abarrotes,Norte,2115.3,14,151.09
2024-12-16,Bebidas,Norte,2108.88,24,87.87
2024-12-16,Bebidas,Centro,1867.86,37,50.48
2024-12-16,Lácteos,Sur,2808.15,41,68.49
2024-12-16,Lácteos,Occidente,1817.34,34,53.45
2024-12-16,Hogar,Norte,1766.32,29,60.91
2024-12-16,Hogar,Sur,2251.19,21,107.2
2024-12-16,Electrónica,Sur,1825.49,28,65.2
2024-12-16,Electrónica,Centro,1380.41,28,49.3
2024-12-17,Abarrotes,Occidente,1311.79,39,33.64
2024-12-17,Abarrotes,Sur,2314.01,32,72.31
2024-12-17,Bebidas,Sur,1077.61,34,31.69
2024-12-17,Bebidas,Norte,2611.92,34,76.82
2024-12-17,Lácteos,Norte,1360.24,21,64.77
2024-12-17,Lácteos,Centro,1662.32,28,59.37
2024-12-17,Hogar,Oriente,2877.42,6,479.57
2024-12-17,Hogar,Sur,1814.88,16,113.43
2024-12-17,Electrónica,Norte,2363.69,26,90.91
2024-12-17,Electrónica,Sur,1376.38,21,65.54
2024-12-18,Abarrotes,Occidente,2764.68,38,72.75
2024-12-18,Abarrotes,Sur,2597.52,53,49.01
2024-12-18,Bebidas,Occidente,1757.09,35,50.2
2024-12-18,Bebidas,Oriente,1698.64,34,49.96
2024-12-18,Lácteos,Centro,1712.29,46,37.22
2024-12-18,Lácteos,Occidente,891.13,24,37.13
2024-12-18,Hogar,Sur,2758.47,38,72.59
2024-12-18,Hogar,Norte,1265.93,12,105.49
2024-12-18,Electrónica,Sur,2116.48,17,124.5
2024-12-18,Electrónica,Centro,1629.84,29,56.2
2024-12-19,Abarrotes,Oriente,1273.84,44,28.95
2024-12-19,Abarrotes,Norte,966.48,27,35.8
2024-12-19,Bebidas,Occidente,1934.22,31,62.39
2024-12-19,Bebidas,Oriente,1515.94,29,52.27
2024-12-19,Lácteos,Oriente,2336.87,25,93.47
2024-12-19,Lácteos,Occidente,2458.6,33,74.5
2024-12-19,Hogar,Sur,1555.44,38,40.93
2024-12-19,Hogar,Occidente,1566.19,26,60.24
2024-12-19,Electrónica,Occidente,551.93,34,16.23
2024-12-19,Electrónica,Centro,1938.51,32,60.58
2024-12-20,Abarrotes,Norte,795.58,19,41.87
2024-12-20,Abarrotes,Sur,2199.69,31,70.96
2024-12-20,Bebidas,Sur,1747.32,34,51.39
2024-12-20,Bebidas,Norte,2274.33,43,52.89
2024-12-20,Lácteos,Centro,2102.49,26,80.86
2024-12-20,Lácteos,Oriente,2925.39,56,52.24
2024-12-20,Hogar,Centro,1708.74,18,94.93
2024-12-20,Hogar,Oriente,2456.89,42,58.5
2024-12-20,Electrónica,Oriente,1723.76,35,49.25
2024-12-20,Electrónica,Sur,1291.19,28,46.11
2024-12-21,Abarrotes,Centro,2046.35,5,409.27
2024-12-21,Abarrotes,Occidente,2148.28,27,79.57
2024-12-21,Bebidas,Sur,1434.71,31,46.28
2024-12-21,Bebidas,Norte,1579.09,20,78.95
2024-12-21,Lácteos,Occidente,1868.35,32,58.39
2024-12-21,Lácteos,Norte,1767.45,13,135.96
2024-12-21,Hogar,Centro,2860.4,21,136.21
2024-12-21,Hogar,Sur,2403.65,18,133.54
2024-12-21,Electrónica,Norte,2054.35,37,55.52
2024-12-21,Electrónica,Oriente,1634.03,40,40.85
2024-12-22,Abarrotes,Norte,1031.49,54,19.1
2024-12-22,Abarrotes,Sur,1924.18,32,60.13
2024-12-22,Bebidas,Norte,2661.62,31,85.86
2024-12-22,Bebidas,Centro,1682.14,38,44.27
2024-12-22,Lácteos,Oriente,1375.84,27,50.96
2024-12-22,Lácteos,Norte,2180.94,27,80.78
2024-12-22,Hogar,Occidente,2132.54,35,60.93
2024-12-22,Hogar,Centro,2203.59,36,61.21
2024-12-22,Electrónica,Occidente,1524.22,26,58.62
2024-12-22,Electrónica,Oriente,2626.23,39,67.34
2024-12-23,Abarrotes,Centro,2352.89,22,106.95
2024-12-23,Abarrotes,Oriente,2019.36,21,96.16
2024-12-23,Bebidas,Sur,2704.86,51,53.04
2024-12-23,Bebidas,Centro,1141.29,10,114.13
2024-12-23,Lácteos,Occidente,2923.04,22,132.87
2024-12-23,Lácteos,Norte,1094.46,37,29.58
2024-12-23,Hogar,Norte,2303.3,29,79.42
2024-12-23,Hogar,Centro,1455.28,34,42.8
2024-12-23,Electrónica,Norte,1738.97,15,115.93
2024-12-23,Electrónica,Sur,625.22,18,34.73
2024-12-24,Abarrotes,Centro,2098.59,24,87.44
2024-12-24,Abarrotes,Occidente,1421.79,31,45.86
2024-12-24,Bebidas,Centro,1787.09,19,94.06
2024-12-24,Bebidas,Oriente,1354.4,37,36.61
2024-12-24,Lácteos,Centro,1504.18,26,57.85
2024-12-24,Lácteos,Occidente,3006.91,29,103.69
2024-12-24,Hogar,Centro,863.25,28,30.83
2024-12-24,Hogar,Sur,2195.29,40,54.88
2024-12-24,Electrónica,Norte,1912.98,28,68.32
2024-12-24,Electrónica,Oriente,2244.86,20,112.24
2024-12-25,Abarrotes,Centro,1378.86,39,35.36
2024-12-25,Abarrotes,Sur,2413.26,18,134.07
2024-12-25,Bebidas,Norte,564.44,28,20.16
2024-12-25,Bebidas,Occidente,1696.35,18,94.24
2024-12-25,Lácteos,Norte,2024.76,30,67.49
2024-12-25,Lácteos,Centro,2407.24,13,185.17
2024-12-25,Hogar,Sur,1235.12,25,49.4
2024-12-25,Hogar,Centro,2372.43,15,158.16
2024-12-25,Electrónica,Sur,1008.95,32,31.53
2024-12-25,Electrónica,Norte,2072.02,27,76.74
2024-12-26,Abarrotes,Occidente,2289.76,42,54.52
2024-12-26,Abarrotes,Norte,2186.04,20,109.3
2024-12-26,Bebidas,Oriente,2026.23,42,48.24
2024-12-26,Bebidas,Occidente,1659.32,35,47.41
2024-12-26,Lácteos,Norte,1971.77,44,44.81
2024-12-26,Lácteos,Centro,2257.29,19,118.8
2024-12-26,Hogar,Norte,1415.7,22,64.35
2024-12-26,Hogar,Occidente,2599.78,38,68.42
2024-12-26,Electrónica,Norte,2088.58,20,104.43
2024-12-26,Electrónica,Occidente,1765.72,43,41.06
2024-12-27,Abarrotes,Oriente,1668.33,24,69.51
2024-12-27,Abarrotes,Sur,2861.51,32,89.42
2024-12-27,Bebidas,Norte,2987.21,27,110.64
2024-12-27,Bebidas,Occidente,1586.43,23,68.98
2024-12-27,Lácteos,Oriente,1670.52,24,69.61
2024-12-27,Lácteos,Sur,1232.21,18,68.46
2024-12-27,Hogar,Occidente,1502.41,35,42.93
2024-12-27,Hogar,Norte,1771.26,27,65.6
2024-12-27,Electrónica,Centro,1830.73,23,79.6
2024-12-27,Electrónica,Sur,1481.34,36,41.15
2024-12-28,Abarrotes,Sur,1544.96,40,38.62
2024-12-28,Abarrotes,Norte,2803.49,29,96.67
2024-12-28,Bebidas,Centro,1793.39,20,89.67
2024-12-28,Bebidas,Occidente,2424.46,25,96.98
2024-12-28,Lácteos,Centro,2779.22,32,86.85
2024-12-28,Lácteos,Norte,2413.23,36,67.03
2024-12-28,Hogar,Occidente,2851.44,10,285.14
2024-12-28,Hogar,Norte,2400.33,39,61.55
2024-12-28,Electrónica,Norte,1196.77,21,56.99
2024-12-28,Electrónica,Oriente,1489.53,22,67.71
2024-12-29,Abarrotes,Centro,1252.95,34,36.85
2024-12-29,Abarrotes,Occidente,2532.37,21,120.59
2024-12-29,Bebidas,Sur,2057.38,25,82.3
2024-12-29,Bebidas,Norte,2528.97,27,93.67
2024-12-29,Lácteos,Occidente,2131.04,27,78.93
2024-12-29,Lácteos,Centro,2198.42,17,129.32
2024-12-29,Hogar,Sur,1499.1,33,45.43
2024-12-29,Hogar,Norte,1674.19,23,72.79
2024-12-29,Electrónica,Sur,2035.48,23,88.5
2024-12-29,Electrónica,Centro,1820.59,26,70.02
2024-12-30,Abarrotes,Oriente,2247.3,22,102.15
2024-12-30,Abarrotes,Norte,2237.46,31,72.18
2024-12-30,Bebidas,Oriente,1642.38,33,49.77
2024-12-30,Bebidas,Centro,918.15,30,30.6
2024-12-30,Lácteos,Occidente,1633.9,35,46.68
2024-12-30,Lácteos,Centro,3034.62,14,216.76
2024-12-30,Hogar,Sur,2041.18,40,51.03
2024-12-30,Hogar,Centro,996.69,21,47.46
2024-12-30,Electrónica,Norte,1512.55,18,84.03
2024-12-30,Electrónica,Sur,1795.8,30,59.86
